distance_miles,diesel_price,month,dow,total_rate
1277.4589972284925,2.8180074775598287,6,2,2322.306200439888
1371.3895988379952,3.687901909271106,5,3,2801.8216697966436
1387.7632325850143,3.446610237708518,9,4,2220.5580423454144
1142.9514032744569,2.8891843207147168,10,2,2049.1851589062912
416.2115989409619,4.584394933746283,2,1,879.1834911087562
401.59324688448635,3.32154509308071,6,6,790.3238427347168
2385.3993180296397,3.5345974093758934,12,3,3646.981243343229
1256.8738230072413,2.771076630104254,11,6,2303.147045316921
2387.6932597724535,3.993902676335997,10,2,3686.578024222969
492.58450650426397,2.9745035909561697,9,6,914.6053385420399
1430.5997248958406,3.796271270738467,1,4,3051.4068184723296
598.5214080436941,2.9300266663099044,12,5,1037.088576182074
707.6430547038437,5.3615496698504375,9,5,1393.3144053148883
172.13098902682907,2.934947599591428,11,1,194.5193300750186
385.48794577650716,4.065661461551899,11,5,642.4281665547978
2300.43617831007,3.0909394759569624,4,6,4831.670950789137
871.6791795575962,2.7290854104178277,1,4,1622.7049563345654
1559.5101085950198,3.1069258565262947,8,6,2323.2013598624962
1216.0339167742552,2.664322322171308,6,5,2138.025406344086
1061.0829885886678,2.9181921493629663,1,4,1444.520594603967
1376.5266192305635,3.9804524732896507,4,3,2883.5461698473505
549.3734670768197,4.455446563172723,12,6,834.096244834027
2472.649356446984,2.7620194452153504,5,1,5057.228365080097
2063.9388848892713,3.8230558717128056,4,3,4526.104199922928
1879.8751185556366,4.243741068560055,8,5,3213.64722830568
1225.022312833486,3.2026770286331843,8,6,2155.9727608036364
466.90509310320635,3.616235234548076,4,1,915.2371998797795
2309.598059856563,2.715504609200826,11,0,3715.5568179337706
919.3289617161463,3.1603932406992845,7,2,1465.3647759887137
220.25605527264105,3.90025877775682,2,6,446.10684895504414
921.7688243455088,5.471326536775967,4,3,1798.0650730370917
2006.6968731901225,5.4887951888174005,11,0,3112.9526390766614
1594.5009879716995,5.438865043372864,2,0,3309.054477914617
1902.0126033876631,3.769259158900983,1,2,3414.568010448277
2004.7249212697059,2.742041135243995,8,2,3365.610717752494
608.6910665933023,3.4707203117480008,6,0,1089.2523649219768
2317.0799586236326,3.2131431261129317,4,3,5170.099338632616
1151.1750470088941,2.542379724729564,6,3,2087.702707909504
1633.632758233995,2.7857008308651263,3,1,3125.46768011882
105.54105420818081,3.8595758051471982,5,1,213.67221809003698
2484.0843961868272,3.518987391412891,3,4,5237.404361439056
774.1513263139723,3.041061164903449,8,6,1356.935094558093
248.95145569637256,4.648299911976241,9,6,451.9224574503504
1199.8288996876336,3.5713467876898557,11,3,2112.934495857938
409.6721372369002,5.055603567239633,1,0,689.014524135933
465.5841043781817,3.222931480789352,4,6,782.8774903895755
1617.4787512725045,4.115180470259874,4,6,3293.6089641362782
1043.0257397685598,3.0524176514475476,7,1,1799.8354984051982
2312.445880371988,3.9859018491575258,7,2,4475.881590394784
865.9755870593681,2.9573995269351587,11,0,1383.4453377948905
1842.8323081213628,2.9847358731145657,12,5,3221.8783607909604
1206.6386323717784,4.336670131126047,10,5,1820.1673438085957
1683.8831227102692,3.2913581265273004,3,0,3252.591684532711
1539.268856118377,3.017101679692742,1,4,2386.7158758470764
1234.6815346215956,5.289304750405219,11,2,2303.3956449039993
2380.146627098649,2.629009752220153,12,3,3202.518633545598
922.512742611894,4.195444338087661,4,1,1945.3444950171531
525.3652029982542,4.144791525499796,1,5,863.7682947730348
1727.4257461115878,3.2518266232091793,9,2,2701.5525032828737
2130.418147138981,3.8583152353384533,8,5,4001.519882321093
196.60897585581702,2.7632133492479065,11,1,316.7222200779947
1179.1184522144333,4.663810437771657,7,4,1968.5759998113135
2241.970455249583,3.1650914451304697,10,2,3338.2921097194694
1899.084685414882,3.080156079479668,10,6,2577.071721285319
2480.338519594308,3.444635434832509,1,3,3820.3408307121103
1375.393147833385,5.207109760789426,2,5,2870.3024604330185
1683.989725122763,4.889399944850628,10,0,3080.170023541967
825.9526747310275,5.340676873401273,3,4,1835.253526792285
2374.0854391983817,4.455887038099256,3,0,5104.629179034821
979.2051725356871,4.488764533096263,10,2,1671.7012055588013
1872.4257104479086,3.940092998278651,3,1,3675.003682118451
1067.5364898857965,5.215558970100926,2,0,2038.112155580755
1448.3654321511983,4.032631447810987,1,4,2588.5928479873846
1827.478084051711,3.5651802123850738,6,1,3104.2304145336243
1321.44196420325,4.421125029752996,8,3,2207.775440167427
2277.0071845828206,4.1384184802028905,9,5,3906.8147872332497
1106.3223710267446,2.872059445929686,11,1,1735.917802048213
1652.9723155439804,3.6781762417372885,8,4,3614.448687290473
921.6698399201299,3.43997623328344,10,2,1302.0692701414673
1079.5760037544312,5.040501325033396,3,2,2271.979607495185
1156.1202597605256,3.6365276709193264,5,4,2031.4881454685192
401.93684394948457,4.9646656979166774,4,4,837.2124782394342
320.13682974161605,3.8271687817028366,1,4,570.0525745492935
1701.975815552219,4.76050169033683,12,1,3329.881072627601
1673.2425720233255,2.90584578553357,3,4,3051.783026993123
1690.9833141042286,5.273950658975387,6,1,3462.4014272125996
147.43946882246001,3.941679672396755,5,1,285.93377087545105
883.7124224122717,3.279394736878919,1,6,1385.4681745952664
574.7436334220727,3.2244688190944206,11,0,874.2615783082895
1967.5634141056296,3.295231865724916,3,2,3691.8256255219485
2165.512963350712,3.600172518753903,2,3,4139.57725009792
692.0329053427536,4.65255859802685,5,1,1498.2263101491287
1702.8379812351673,5.3488091287023805,2,5,3489.005159947209
410.47072829985865,4.5071122903708964,12,3,725.6503601365908
760.366061444112,4.141498812832302,3,5,1343.9226992822364
432.77079096020685,3.8457934240514042,4,2,908.384788492355
780.4498398381501,4.984583401112849,4,6,1591.2743902327827
1719.3677136382669,5.04897160733821,1,5,3553.873997737022
2284.784584444606,3.379113023298456,1,2,4536.15943679816
586.0537790180463,5.36026074596029,7,6,1147.3988395162223
1400.989683881726,3.6853460896191463,3,6,2553.342413472076
1783.3386429842376,4.9002342075745835,2,4,3628.2377789576517
2387.0139243653575,5.4004596342467,4,0,5350.147646012615
1564.1451589292171,4.6109743025668335,4,4,3214.129310781555
712.2566344657137,2.9846521793535814,6,4,1247.3627343112619
1601.147576593447,4.2584108655217925,12,2,2988.6682243406453
869.1787880272389,2.8563313692867354,4,1,1724.305729319245
2442.7081376600986,4.867426119606779,9,3,4194.306567259474
1059.2227243927284,3.3439455216216487,10,5,1438.2604625554866
1745.0265298264342,4.585644469180056,1,2,3449.954399923614
155.74619763222034,5.230269022390597,7,3,289.36519394206744
1060.1474707234129,3.043029552010517,6,0,1986.8958052198493
2200.258271974028,3.6785735158035004,7,4,4049.6434174890383
1564.54586663979,4.441356364220699,3,6,2776.8036919414963
1165.4629273503433,3.7589757784285034,6,5,2248.5913875106826
2346.2499986457424,3.0244568248741457,2,3,4498.342754715427
2149.5625027533497,2.587214842506391,12,0,3694.7932897580336
873.3176171750519,3.7197944311058886,8,3,1526.9830452221129
1406.916164899215,4.447627079745761,1,6,2248.5120315607705
1275.5782146219105,4.221952624457466,7,0,2632.4840074788676
1617.2860002756697,2.968723719281927,12,1,2783.6438007203146
901.8670407010134,3.85208033160216,9,5,1348.991485886933
686.0920018381318,3.6084131385437583,4,3,1285.5724280574534
2290.4124046132865,3.3226072068801997,11,1,3808.0306077428545
2317.298798796415,4.687813731581167,3,0,5067.747885054109
2123.9749258287497,3.428956090081553,3,2,3982.3903178989012
2447.690633834947,4.120425856999088,2,4,5088.684027805629
1887.9796618712523,5.26967060580885,12,5,3038.1438256650154
1935.2013485487992,4.117827946760747,9,6,2988.2969413671185
1930.2162207103377,4.351068730481682,7,3,3040.963529542944
1253.4583142615356,2.7197379585026544,9,2,1802.7685201418606
1195.485266834252,3.034402431225209,4,6,2576.265782925668
676.5430627576076,2.8028535978943405,1,5,1379.441330706971
1647.5660664622972,4.79443884506752,11,1,2961.5621388373474
794.3683266456029,5.007763242750527,12,4,1396.080986996582
718.7401832856506,3.059365879583733,1,5,1238.166959623028
1506.3072978305313,3.1578152527692733,1,1,2766.7588976863753
1083.9577317401036,3.469621868478349,7,6,1693.700279273928
625.2558611071173,4.273232850861506,1,2,1120.1136174037968
2058.534440206795,4.365388581400058,9,3,3990.2503170796354
2165.367806306502,4.560261875624373,12,3,3581.2333194704534
502.4788472266743,5.215578268640388,4,4,1033.277339302954
118.01687871999968,3.3851204214896145,4,6,232.41563075898353
906.7119244704969,4.476276967620327,11,2,1610.1024555019724
2014.026005633806,4.1791685373330765,5,2,3899.0185845405863
2114.0172789623784,3.4175117212377013,3,5,4140.231033692136
431.9897682785181,5.22224555978102,2,6,933.9734191228104
1958.4061628393229,2.7864502358776524,11,6,3668.403675101735
377.6900015426307,4.636003080496154,12,5,679.4581321547553
1036.1502163756702,4.683621139067806,1,4,1981.29278607752
2496.662836028598,5.245979583069885,10,5,5008.9448306444665
562.2179757541835,4.0557417770540605,2,6,1049.0863783729808
469.5125981863034,3.4648670146577376,2,0,792.376730753742
1114.7207981123045,4.983222009580062,5,4,2401.7653919431946
1587.2044623276674,4.812430845497178,6,0,3474.757994028369
2338.9618777918076,4.000946843258411,11,4,4079.2170056197924
2453.9707492792822,4.803572126901433,9,2,4291.08938810767
267.1375278193471,3.303626806231782,2,2,441.34373562830194
431.1940416349728,4.268518991210404,8,6,765.0477175194939
1997.7711373503853,5.095550364363627,11,4,3945.2500468994062
749.5171654500651,3.4539535138495374,8,3,1139.646862382343
2223.6377428152655,3.95064994729223,3,6,4376.430908288682
1692.2878173498082,5.353134562518668,2,0,3429.3475106713627
368.42752571362524,4.89463552591521,6,4,711.7213104918316
2098.070283817617,5.161117060991658,6,1,4409.316555762664
523.255312019382,3.6557411826713393,5,1,1067.0762507114437
1116.3889472311691,5.489515778903677,2,1,2415.6682958738184
1425.243828542392,2.957696814051439,2,3,2403.726024615193
1301.8387577926678,4.056311749648927,7,4,2094.3117785408926
1746.790997476361,3.937820146888748,12,5,3128.4173971550526
1666.4481636862124,4.895296572400404,8,3,2944.0561752885856
2480.9008132673316,5.225853317545036,6,6,5822.5785831490575
2498.6125821380506,4.693418130724179,12,2,5262.205969031696
1339.5025663255383,4.380448708390908,9,1,2709.9996921033576
328.4778087060736,3.782287572545511,9,0,502.2040940282175
1846.8239175249241,4.030977751227202,7,0,3580.0739597030565
2443.993787719814,4.027900939674465,10,3,4394.67711287896
863.9833303096487,2.561105421053133,7,2,1572.331880482366
1206.9013260101772,4.009137414483033,8,5,2058.018234122767
1119.4646195570942,5.067912400522374,8,0,2295.8276107601755
223.40597093663047,4.627822033426744,10,1,384.61018601382904
1713.4346349362675,4.887125866375015,11,6,3067.101233483497
948.0104681643227,3.6714549693055627,4,0,1676.2579170079096
1989.9132991156055,4.086919710738874,9,2,3570.7785678955975
2097.0881806767666,2.6004507069913014,1,1,3504.1993571913385
2070.953887834829,3.648993826508031,7,3,3902.953271247291
1099.9983952957123,3.923248134677932,11,6,1889.8432883797875
871.7096373781588,3.265626698797245,8,1,1494.87308434821
1897.1698712009315,2.5937229369719494,4,2,3554.25761383643
2023.334641222535,4.571224326336856,8,3,3904.5427126375534
1279.0178713392788,3.8052632525465295,5,5,2505.8782568624433
2243.2744468871274,3.7470345793367024,6,6,3808.3150944103977
445.38087058853984,3.249960262085527,3,0,897.0231424857072
2209.7650711815045,4.113491196994051,8,3,3639.330233785488
330.6285591325151,3.8140803438121944,3,5,592.2791883310298
468.4612529310733,3.9219534190872727,6,0,834.3147859481351
1381.216031857505,4.242614045309146,12,5,2518.0233885451876
262.04435244979607,2.518973941719206,10,1,397.58150944416576
226.73704336026486,5.2230877106152676,5,3,413.38998548300935
101.24498599769325,2.713262190835244,12,6,159.73538041380007
1147.1599832662316,3.8527742419479836,1,4,2306.551110099658
1959.0973151013516,3.1221186257181444,12,6,3147.107481587617
183.6120406717976,4.0713471081096255,5,4,365.96556982029006
1665.418255518053,3.3406903263914134,10,1,2934.651569466541
2075.505561798848,5.080019494187812,12,4,4108.3080961932965
503.2020365868907,3.6890795018872606,8,4,946.6363598827828
452.4729635713702,4.416266667305312,8,2,624.9385953826612
2165.9223366892866,3.246639184443637,9,0,4074.1041833825807
2075.4990638802274,2.5582184514820527,3,4,4045.169293247598
1393.4602390340485,3.7124636068398282,3,4,3272.1127210937225
2066.079710305553,4.109459468674871,5,5,3935.385345948835
322.6145858187874,3.8786414537852507,6,0,537.2306360421203
1046.7556430530105,5.38604309145658,9,3,1902.445819480758
1870.7141346552949,4.620517521538085,4,5,3857.3210264057557
717.8847023775121,5.487009401876186,7,6,1505.2251357380762
1905.5893946405267,3.385180270941916,1,6,3715.436792570428
1310.0286505379534,4.86715983882144,1,1,2519.999752217957
1900.6383710757593,4.166675402639841,12,1,3301.8421131992172
1215.2311308575909,4.335281063345498,11,4,2185.979341152331
982.9704165323623,5.457559601326983,11,3,1754.0803582606763
626.0541195487176,4.461961599253351,4,1,1273.9064799071973
600.1104194440361,5.196450677010754,7,0,1275.3638501942428
1903.5779453713503,4.677250704157741,9,1,3694.1059869166406
385.3848352815052,2.8821583651742504,4,2,799.5318490752525
306.3576402662683,4.598271130966937,9,5,526.6890676049975
523.0992760531124,3.9529467660564457,9,0,713.77896472284
520.8316274894125,5.2563939789470275,5,0,1106.5088111702687
2075.4582947365593,4.920503341571365,6,1,3996.203312880187
1056.4158963381099,2.8124040628216758,4,6,1991.2443383019304
2476.932297665158,2.9017469309606754,10,6,3629.928404792105
429.30701869746974,2.7088330053958165,12,3,700.512350489141
1668.495581664744,3.9797346242338523,12,0,2669.064759907054
1176.9508172830015,2.742315277622059,10,0,1600.300920128219
1043.0036240729776,4.671035009724082,5,6,2364.002400831148
2200.2020777297976,4.157075744351298,10,3,3374.4239091948507
2441.429549988159,5.007655052659427,3,0,5175.236151758971
2194.861501058029,3.339387366013949,11,5,3890.6605236659625
561.5216296843192,4.057422352483422,4,3,1223.2535760798667
629.9150109014417,2.852439057731633,5,2,1262.8206484667314
1674.577309828152,5.153830007950841,2,3,3531.821076129735
793.80059593166,3.025014886869515,1,1,1477.34386475678
1863.3403138733918,2.807086754051215,5,6,3887.9632844580487
1459.409561943147,3.11515179556955,7,5,2663.814402211229
1422.181044376967,4.918694466168945,1,1,2369.764764784736
2088.512619613086,2.8174435830540485,11,5,3137.9712403143253
1805.2786521824269,4.343282484514498,2,1,3760.3957423401866
163.78663599350008,4.738543901845377,12,3,283.94006676004943
218.70192915043765,4.753243481448614,4,5,516.3274148167601
1543.7402858944376,3.0701826598243933,5,0,2932.648881451003
1266.8609814934612,2.684871995132836,2,5,2302.138350595644
724.4431728231793,3.8464191513166526,10,1,1318.4064174031657
1104.774609555524,3.1074560357336383,9,4,1746.4642451360005
1918.9847649588653,4.597812427041814,1,3,3715.582051049708
2083.867563179032,3.5700783989662632,2,0,4234.89141470907
1446.935362936106,3.848061823099396,8,5,2202.5615891729194
1024.8867540570473,2.8404547993051352,11,1,1579.430441342988
749.6722275882569,4.202650859644575,2,6,1565.4290625281449
1352.6043298462082,3.0565725688957217,3,5,2593.6751487592464
855.3990845545144,4.536956982744811,7,1,1816.6929575124027
1453.828328913335,2.713506467643681,2,4,2284.0074476230398
1723.9657180231304,5.4276837768439705,4,2,3341.9850370966756
258.5901062065476,4.553580935757435,1,4,522.561749491139
102.56191605459337,3.0451887034357785,6,3,202.26398498580642
609.4651332177831,2.5422839363855676,9,2,931.0496450017367
2246.8275945250743,3.503388676615656,5,4,4530.305322027129
1651.097831748542,2.9584397921566223,4,1,3355.3765732653146
512.7048446488549,3.155233999358638,6,6,887.8612792341912
2236.633508376685,5.118250775313668,7,6,4150.739591833812
1227.894256689616,4.309613980152548,2,1,2460.047335428943
1242.6202160287855,3.0293729590866985,2,5,2455.66297019115
2345.300665222372,4.169978202062346,3,6,4347.697348421085
242.76806124001604,3.2673419602749796,12,0,402.55929587822504
616.4278591089245,5.428602593074268,9,5,1099.4841559083313
1505.8511803713338,2.5982716907910857,2,6,2797.8901555795287
569.1676229968098,4.696955266503445,4,1,1201.1487691720229
1730.8648221014987,4.818991078574282,5,4,3491.7150438832537
613.8214944081285,2.7014882918731007,3,5,1262.2643347822927
337.9767294371544,3.0156080926940545,11,2,513.3807615254982
596.7643831380154,3.6529199773118726,12,1,1002.989622895053
1114.5616822529494,5.104464479587204,3,2,2108.195032790467
522.7319180153917,4.110999815255498,1,2,916.9011094589
423.26085981603353,4.465920550021871,4,5,915.7937228827949
2164.676526925458,4.849038506370528,7,2,4292.540876742873
868.9532886335388,4.98436836501256,10,2,1601.9333761116445
965.8208476438086,3.9288536292510434,5,6,2013.8632408586795
232.64898280294634,4.026379416320444,4,4,546.9714479242485
957.68709640493,4.6540175712633385,3,6,1885.7831852319698
735.5372255717912,3.2900270762068793,1,4,1129.850748757359
1565.1641616202926,5.063469209096573,1,6,2815.3609034039087
592.936714413776,2.5623604734275247,6,1,999.6913445776669
2232.0770873508172,3.0873148066291742,8,6,3403.1271041290634
2331.199890206932,4.90059982910951,1,6,4555.418942818828
339.59453722429646,3.5207746356780167,3,0,728.7835237292561
357.7670950925853,2.9494984980769177,11,2,652.8468196973379
376.78345146637116,3.06026426713421,12,2,657.0618777165191
1586.9662151447487,4.092269205808209,8,2,3312.7227932899536
392.72551410309495,5.038544588034964,7,5,746.3349780383468
2145.717563032639,2.711952147313332,7,4,3167.7600845952825
1910.251635850942,2.5914427273739484,5,1,3849.4191687015486
2067.541259771258,3.895504407510529,3,4,3562.5204342138863
1362.5452645264502,5.368562245160904,5,6,2787.321469647318
2492.0253076459685,3.337029410242379,9,3,4254.501658618598
206.02024706598706,5.377511617201145,8,6,385.87723749892206
1063.0359140466721,5.163043529770004,9,4,1878.7825526356069
877.4480054503268,3.3494052291625334,8,6,1332.4705977232825
2376.7491969103385,4.95084419276844,1,6,4619.126645877492
1484.466300394223,4.557601907706457,8,0,2911.070412065452
2034.8583170673405,4.035467166714271,11,5,3451.160504203648
508.81886478044527,3.768748429128624,8,1,819.7057760449865
2448.7219453610533,4.9465082677763705,7,5,4303.677934672922
1296.7349125031565,4.879238298085063,3,5,2573.1289417352036
1284.81298304955,4.770809007827678,10,1,2303.956029459847
2430.123348509771,5.494767853645888,6,0,5227.173364017802
1013.7576669211481,3.9355373828241516,4,2,1934.080378623385
1054.0600589319831,4.9207689334597475,6,2,1799.877987890409
1503.406486731848,5.087435100950436,2,3,3186.7445708790733
407.32626531468867,3.134807744361052,12,0,627.547465589555
870.6055033884518,2.626199326159183,9,0,1451.8757738455192
563.6999738683132,3.7142452065657388,4,3,1065.4778023405884
347.88034985691905,5.070210053310328,10,5,561.17756349374
2178.7470551944484,3.3673098435835307,1,2,3942.8932968774907
1514.3947987059425,4.600030462202272,5,2,3678.5695299555996
960.8146996669869,2.522044417192788,8,1,1661.6797508636394
1080.8065056801108,3.5660932969607133,1,1,1974.6791224750289
1135.6456088496511,4.346550084274454,9,2,2016.0739770934947
1619.5580371473025,2.8892715702170104,10,1,2109.2590427346163
2324.246539573584,5.189820736442302,8,2,3956.2904241507167
2338.671087176758,2.9688219313512376,3,1,3558.351902627673
1039.5807508735923,5.229380635011984,9,4,2143.155701089823
890.2299030346469,3.149167926048924,5,2,1911.208739701324
1182.5116004446122,5.482836021747523,9,5,2228.02916665822
1463.0421530283822,4.314246139886773,8,4,2644.6252058085033
1208.3629874793958,2.753034683314934,2,4,1907.799906352516
1681.0081835600822,2.6958317034359798,2,4,2979.868296567396
1430.5576561114328,2.7247650887784065,1,6,2848.7199459076833
869.7173120657826,4.269678241872856,1,1,1649.5756261931092
929.7539338303183,4.928737606982156,4,6,1908.2866331617727
1008.6226901433542,3.708888225311517,1,1,1570.605288850093
327.13544379853283,3.8345072778455855,12,0,637.5294206635483
498.5503177935355,4.2678631109938845,11,5,849.3997588115493
1835.4731251489268,4.0991218143590675,3,6,3225.7985403439466
1033.8321076529921,4.564185199303811,4,0,2024.6780134620535
614.8935341443448,3.9153571604890796,9,4,916.4516762797758
1450.4137853796574,4.6415820551922025,8,3,2608.842982374457
1913.2949019362254,5.491932227639902,7,1,3884.5512901297325
717.8136696288914,3.550893526746295,12,3,1176.749508509398
2084.2957166169867,2.5366463887460524,8,4,3616.3330977906694
2326.011663100119,2.8768751366549643,9,4,3719.338463978976
1533.7468697772176,4.160542554960862,7,3,3106.4526175470833
1705.474381579791,3.5327733614339563,7,6,2984.0654972632087
226.1823767753329,5.319947781114977,4,1,596.4413657048872
2369.2477384525755,4.3823382703221485,7,4,4273.081679644829
1041.9633622358651,4.061065557896404,12,2,1696.109762848908
2317.3609613090316,4.894118503816056,5,6,4526.790281880763
1489.5460594005822,3.2757696131472853,2,1,2733.0410067070866
111.08511722398626,4.959215620847079,8,6,176.702548357514
192.5007983762457,2.5091833145922786,10,4,303.1908604921485
1733.0051336078127,4.359032086407153,12,1,2609.5807628979956
1450.4032331966393,5.3042714531373365,7,5,2907.591139318404
163.67784929457844,4.863579856101611,10,1,252.06952259476225
1884.3039069337249,5.0609025764420785,4,1,3946.6844676912183
2145.148808966036,3.6908640855145016,6,2,4291.845962421566
1291.4019578543398,4.972716838300379,6,4,3086.7618046102643
1217.817856857412,4.1524949950908,4,2,2301.766320209827
113.13546120310596,4.355620709509597,9,3,192.29860477564736
1987.9593099846384,2.6767460180074103,11,3,2903.1279413509606
893.7185601906531,3.1046550915231763,4,1,1614.0838822806638
2209.032687478095,4.152893246540658,2,1,4089.599425766343
995.3454101393273,2.6764031734704927,10,2,1661.7154831537166
1456.1869855136933,4.72434041976314,11,1,2450.3811619362446
748.8202916783861,5.020171025565705,12,6,1641.2741639119906
485.41195020380485,5.261087083884415,4,2,1085.4376554261396
1959.7789681151871,2.8053053775394177,9,2,2800.838881638861
1291.8171492310757,5.3191607440684,9,4,2267.4896059377465
1387.5710170054017,2.7028600228878847,10,5,1981.4241514445337
2416.998288356165,3.922168647783446,10,4,4297.436192766053
2412.591789333169,5.020753061883435,12,3,3881.026861483194
2153.5410920857685,2.710933415693366,6,6,3458.598411065365
550.2623026360806,2.5546932189669507,1,6,889.6296467293196
1526.2544663237918,2.574843156119952,3,1,2988.099183986801
2207.55381917329,4.033810718308101,11,1,4145.416536605484
998.7134474774505,4.934790233789989,11,2,1979.6998624912128
342.6547982454039,2.882280013217799,1,5,622.8430200365856
2046.3109653758124,2.873830762238622,5,6,3837.674981538588
1256.232523269212,4.205640565149375,3,4,2703.1027634264024
1454.5424328620286,3.202886802435771,4,4,2582.747297338881
2457.1463111628264,4.690641205434622,8,1,3799.7613551788304
1557.307433185773,5.348906164530249,7,4,3193.0817528638972
1119.9505255986433,4.798100219801239,6,1,2100.4098250629177
987.9624828332747,5.1315260991367495,6,3,2026.8190928160943
1102.2863023697096,4.058758172715011,8,1,1963.2006508121824
384.15779962880504,4.9969579126526,9,0,698.4238947954079
2007.4013402021724,3.048709551960047,1,6,3805.108906032143
2110.520459648899,2.705043671186882,2,6,4076.134407433621
782.5531229761813,4.467859330374058,5,4,1635.7726894493253
829.1118841838659,2.655857511274168,6,4,1438.5611430218505
2198.402215203552,5.177444257419041,12,1,4145.134681449318
157.5288532670931,4.574662441322256,11,4,260.37050325249453
1349.0978650413465,5.356602176226736,8,5,2505.1571863810354
1212.8217152356026,3.4416599689397067,1,3,2652.3101191260007
1756.3042469883035,3.9584749276048625,2,1,3451.9603621822453
492.14008035869074,4.725071095135357,6,2,1026.6874863643468
1703.993777908369,3.2283369563824618,8,5,2689.532511844803
1004.1616188997034,4.125546460335,8,1,1930.4383802034704
1584.915467607141,4.478401825016435,2,6,3339.0572016490373
196.22802369466223,5.436425963341124,11,5,379.9153039675887
1208.1452732428224,4.734109882727155,6,6,2478.8908652882046
1353.402145557693,2.854392550837222,8,3,2441.261114928376
614.3833668519678,3.926000354149931,1,1,1249.2581484224568
435.0967700298897,4.266312348968716,10,0,753.3408837679234
552.3383272295233,2.939869428593058,7,3,953.7751109315291
925.9385873520353,3.795898170943235,3,2,1965.0477885334558
332.34435833193146,3.352017449007469,4,0,607.5597595132527
2373.5675097510507,2.856482626786078,5,6,4220.833853802442
1071.9857475899614,4.036125800390364,1,6,1978.4756861681628
2041.5270460161976,2.9968992430370363,12,2,2860.1832046794493
2438.601095461232,4.2716122257571705,10,4,4422.608883463986
293.76467200657385,3.009090796725596,11,2,427.3802494499138
1664.0067230439856,4.6707847708084635,5,3,3348.6116695962846
2191.3818081789136,3.0857248690890113,7,4,3783.597202271856
1622.1626415201479,5.188855302328449,6,2,3363.1046223403464
1129.6626912577904,2.5786280696464265,6,5,1967.542496789959
1134.5832583310519,4.065992161137208,8,1,1989.6773592889551
186.15732641766138,3.460314297659641,6,4,349.39661148972556
1383.0418030942608,3.1752295773237726,10,6,2107.362949374083
2484.5031922884336,3.914808337495444,1,5,4287.014395249224
2400.898062332642,5.026058608972782,3,0,5483.4772952369885
196.95814922119163,5.245831616579946,11,0,293.05765195763684
1793.9128087107715,3.4097458544435373,11,4,2879.2558234844373
824.235680072634,2.962730866285214,10,6,1237.4339753706897
2267.173968174728,4.660421342698922,5,5,4862.6233311698
208.27538970226848,4.245996176367965,6,6,364.5206043535489
2346.0978448265932,3.1030484460326795,1,1,3953.9656053664066
2109.9417850906643,4.78088736426231,4,3,4442.5745274048395
382.01051740624365,4.056791305726423,9,5,708.8142673773389
243.57840956151807,4.460185598522223,5,4,513.9617288603388
2103.298394384646,3.578017101890166,6,5,3619.07942807265
473.8184103389905,3.817292683907128,2,1,876.6560860350806
1383.7555671420891,3.0410262951248264,6,3,2732.523516675501
2297.787658908903,4.769547602936023,9,3,3630.411102830739
1461.875472518376,2.9710339724553756,7,6,2536.802385338622
1053.3599235347779,4.8349077842531845,7,1,2035.2206306409396
1168.0385316495813,4.894023564653758,11,2,2001.524811635269
251.48120968929044,4.739802892165365,3,0,627.436725125381
2425.0055712678372,2.558268364176221,4,1,4400.172126834344
845.5700441945987,3.3193996378200206,8,6,1488.4634930834786
554.4723800148491,3.905013228375441,6,5,1007.7985854485173
786.5135244169487,4.286633136150387,12,1,1465.976538763691
2414.4956677395494,5.257666298107151,1,4,5085.856900160392
326.28652837121683,3.626817916386107,2,4,592.2496196237021
2181.527297202835,5.1250699563218625,5,6,4634.130772078993
1798.8253465634748,2.9902878644105098,6,2,3061.9393872135006
2092.0460299816673,3.613841462525881,11,6,3102.1969529896696
2442.1540968829513,2.656846032463969,6,2,4779.266623882536
2121.1711732404924,4.727467873166867,6,5,4106.129186178317
2364.117643066847,2.951958272298739,3,2,3627.2476616571785
404.64461629820744,3.2710600469453732,6,4,862.2024759465106
2009.8925564007282,4.8256997565796445,7,2,3642.4391958963733
1409.6216657945147,4.10415015226813,8,5,2439.2633301412457
1404.3894281916655,2.541918158255388,8,4,2619.352283613409
2257.411783169233,2.5067056142421915,6,2,3983.073911841932
2432.329164752107,4.031981895219691,2,6,4673.374147481027
1791.6119753036344,3.4148665412475845,2,4,3040.0699601286065
1259.0521347322815,3.040934337985531,2,3,2010.1687075438895
1195.3692589644288,4.3407818131483324,8,0,2109.7267285860726
1027.2194973356363,3.185309415152281,11,6,1715.2440651521772
967.8376709743903,4.2766214490548435,11,5,1704.2466217553176
1039.6164200426354,3.6377978517588185,4,4,1999.1497334737874
315.40776460286867,3.0602386530093693,1,5,554.8219820250264
285.8466046250517,2.914314213606246,8,4,394.11911016199076
1971.687625293548,3.210581809381864,1,1,3628.069342071745
1170.5749430085427,2.5894963240389552,8,1,1928.7715832593183
2333.6427725070894,3.424380886108805,5,0,5236.033761502107
1569.3304206254859,5.205864070545383,11,0,2826.4434409475357
184.4223572426074,4.994086377649085,8,5,315.46141379194813
478.05601916195076,3.616011270158977,9,5,787.4076931899158
593.9675032312182,4.2275008557454115,5,1,1179.4798971562097
2441.7664585351854,4.202081677042175,11,4,4330.3496750996355
